hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi
zona_000059,"POLYGON ((-71.75912746862052 -16.40444079403909, -71.76146854696852 -16.40055099254886, -71.76615070366451 -16.40055099254886, -71.7684917820125 -16.40444079403909, -71.76615070366451 -16.408330595529318, -71.76146854696852 -16.408330595529318, -71.75912746862052 -16.40444079403909))",-16.40444079403909,-71.76380962531651,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000060,"POLYGON ((-71.7521037653537 -16.40055099254886, -71.7544447969174 -16.396661191058634, -71.75912686004477 -16.396661191058634, -71.76146789160848 -16.40055099254886, -71.75912686004477 -16.40444079403909, -71.7544447969174 -16.40444079403909, -71.7521037653537 -16.40055099254886))",-16.40055099254886,-71.75678582848109,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000061,"POLYGON ((-71.74507987494965 -16.40444079403909, -71.74742095329765 -16.40055099254886, -71.75210310999364 -16.40055099254886, -71.75444418834164 -16.40444079403909, -71.75210310999364 -16.408330595529318, -71.74742095329765 -16.408330595529318, -71.74507987494965 -16.40444079403909))",-16.40444079403909,-71.74976203164564,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000062,"POLYGON ((-71.73805617168281 -16.40055099254886, -71.74039720324652 -16.396661191058634, -71.74507926637389 -16.396661191058634, -71.7474202979376 -16.40055099254886, -71.74507926637389 -16.40444079403909, -71.74039720324652 -16.40444079403909, -71.73805617168281 -16.40055099254886))",-16.40055099254886,-71.7427382348102,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000063,"POLYGON ((-71.73103228127879 -16.40444079403909, -71.73337335962678 -16.40055099254886, -71.73805551632277 -16.40055099254886, -71.74039659467077 -16.40444079403909, -71.73805551632277 -16.408330595529318, -71.73337335962678 -16.408330595529318, -71.73103228127879 -16.40444079403909))",-16.40444079403909,-71.73571443797478,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000064,"POLYGON ((-71.72400857801195 -16.40055099254886, -71.72634960957565 -16.396661191058634, -71.73103167270303 -16.396661191058634, -71.73337270426673 -16.40055099254886, -71.73103167270303 -16.40444079403909, -71.72634960957565 -16.40444079403909, -71.72400857801195 -16.40055099254886))",-16.40055099254886,-71.72869064113934,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000065,"POLYGON ((-71.7169846876079 -16.40444079403909, -71.7193257659559 -16.40055099254886, -71.7240079226519 -16.40055099254886, -71.72634900099989 -16.40444079403909, -71.7240079226519 -16.408330595529318, -71.7193257659559 -16.408330595529318, -71.7169846876079 -16.40444079403909))",-16.40444079403909,-71.7216668443039,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000066,"POLYGON ((-71.70996098434108 -16.40055099254886, -71.71230201590478 -16.396661191058634, -71.71698407903216 -16.396661191058634, -71.71932511059586 -16.40055099254886, -71.71698407903216 -16.40444079403909, -71.71230201590478 -16.40444079403909, -71.70996098434108 -16.40055099254886))",-16.40055099254886,-71.71464304746847,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000067,"POLYGON ((-71.70293709393704 -16.40444079403909, -71.70527817228503 -16.40055099254886, -71.70996032898103 -16.40055099254886, -71.71230140732902 -16.40444079403909, -71.70996032898103 -16.408330595529318, -71.70527817228503 -16.408330595529318, -71.70293709393704 -16.40444079403909))",-16.40444079403909,-71.70761925063303,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000068,"POLYGON ((-71.69591339067021 -16.40055099254886, -71.69825442223392 -16.396661191058634, -71.70293648536129 -16.396661191058634, -71.705277516925 -16.40055099254886, -71.70293648536129 -16.40444079403909, -71.69825442223392 -16.40444079403909, -71.69591339067021 -16.40055099254886))",-16.40055099254886,-71.7005954537976,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000069,"POLYGON ((-71.68888950026617 -16.40444079403909, -71.69123057861417 -16.40055099254886, -71.69591273531016 -16.40055099254886, -71.69825381365816 -16.40444079403909, -71.69591273531016 -16.408330595529318, -71.69123057861417 -16.408330595529318, -71.68888950026617 -16.40444079403909))",-16.40444079403909,-71.69357165696216,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000070,"POLYGON ((-71.68186579699933 -16.40055099254886, -71.68420682856303 -16.396661191058634, -71.68888889169041 -16.396661191058634, -71.69122992325411 -16.40055099254886, -71.68888889169041 -16.40444079403909, -71.68420682856303 -16.40444079403909, -71.68186579699933 -16.40055099254886))",-16.40055099254886,-71.68654786012672,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000071,"POLYGON ((-71.6748419065953 -16.40444079403909, -71.6771829849433 -16.40055099254886, -71.68186514163929 -16.40055099254886, -71.68420621998729 -16.40444079403909, -71.68186514163929 -16.408330595529318, -71.6771829849433 -16.408330595529318, -71.6748419065953 -16.40444079403909))",-16.40444079403909,-71.6795240632913,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000072,"POLYGON ((-71.66781820332847 -16.40055099254886, -71.67015923489217 -16.396661191058634, -71.67484129801954 -16.396661191058634, -71.67718232958325 -16.40055099254886, -71.67484129801954 -16.40444079403909, -71.67015923489217 -16.40444079403909, -71.66781820332847 -16.40055099254886))",-16.40055099254886,-71.67250026645586,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000073,"POLYGON ((-71.66079431292444 -16.40444079403909, -71.66313539127243 -16.40055099254886, -71.66781754796843 -16.40055099254886, -71.67015862631642 -16.40444079403909, -71.66781754796843 -16.408330595529318, -71.66313539127243 -16.408330595529318, -71.66079431292444 -16.40444079403909))",-16.40444079403909,-71.66547646962043,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000074,"POLYGON ((-71.6537706096576 -16.40055099254886, -71.6561116412213 -16.396661191058634, -71.66079370434868 -16.396661191058634, -71.66313473591238 -16.40055099254886, -71.66079370434868 -16.40444079403909, -71.6561116412213 -16.40444079403909, -71.6537706096576 -16.40055099254886))",-16.40055099254886,-71.65845267278499,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000075,"POLYGON ((-71.64674671925356 -16.40444079403909, -71.64908779760155 -16.40055099254886, -71.65376995429754 -16.40055099254886, -71.65611103264554 -16.40444079403909, -71.65376995429754 -16.408330595529318, -71.64908779760155 -16.408330595529318, -71.64674671925356 -16.40444079403909))",-16.40444079403909,-71.65142887594955,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000076,"POLYGON ((-71.8153180304159 -16.39666119105863, -71.81765901520794 -16.392771389568402, -71.82234098479205 -16.392771389568402, -71.82468196958409 -16.39666119105863, -71.82234098479205 -16.400550992548858, -71.81765901520794 -16.400550992548858, -71.8153180304159 -16.39666119105863))",-16.39666119105863,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000077,"POLYGON ((-71.80829432709841 -16.392771389568402, -71.81063526513148 -16.388881588078174, -71.81531714119762 -16.388881588078174, -71.8176580792307 -16.392771389568402, -71.81531714119762 -16.39666119105863, -71.81063526513148 -16.39666119105863, -71.80829432709841 -16.392771389568402))",-16.392771389568402,-71.81297620316455,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000078,"POLYGON ((-71.80127043674503 -16.39666119105863, -71.80361142153707 -16.392771389568402, -71.80829339112118 -16.392771389568402, -71.81063437591322 -16.39666119105863, -71.80829339112118 -16.400550992548858, -71.80361142153707 -16.400550992548858, -71.80127043674503 -16.39666119105863))",-16.39666119105863,-71.80595240632913,AREQUIPA,AREQUIPA,LA JOYA,True,0,0
zona_000079,"POLYGON ((-71.79424673342754 -16.392771389568402, -71.79658767146061 -16.388881588078174, -71.80126954752676 -16.388881588078174, -71.80361048555983 -16.392771389568402, -71.80126954752676 -16.39666119105863, -71.79658767146061 -16.39666119105863, -71.79424673342754 -16.392771389568402))",-16.392771389568402,-71.79892860949369,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000080,"POLYGON ((-71.78722284307416 -16.39666119105863, -71.7895638278662 -16.392771389568402, -71.79424579745032 -16.392771389568402, -71.79658678224236 -16.39666119105863, -71.79424579745032 -16.400550992548858, -71.7895638278662 -16.400550992548858, -71.78722284307416 -16.39666119105863))",-16.39666119105863,-71.79190481265826,AREQUIPA,AREQUIPA,LA JOYA,True,0,0
zona_000081,"POLYGON ((-71.78019913975668 -16.392771389568402, -71.78254007778975 -16.388881588078174, -71.78722195385589 -16.388881588078174, -71.78956289188896 -16.392771389568402, -71.78722195385589 -16.39666119105863, -71.78254007778975 -16.39666119105863, -71.78019913975668 -16.392771389568402))",-16.392771389568402,-71.78488101582282,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000082,"POLYGON ((-71.77317524940328 -16.39666119105863, -71.77551623419532 -16.392771389568402, -71.78019820377943 -16.392771389568402, -71.78253918857148 -16.39666119105863, -71.78019820377943 -16.400550992548858, -71.77551623419532 -16.400550992548858, -71.77317524940328 -16.39666119105863))",-16.39666119105863,-71.77785721898738,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000083,"POLYGON ((-71.76615154608581 -16.392771389568402, -71.76849248411888 -16.388881588078174, -71.77317436018502 -16.388881588078174, -71.7755152982181 -16.392771389568402, -71.77317436018502 -16.39666119105863, -71.76849248411888 -16.39666119105863, -71.76615154608581 -16.392771389568402))",-16.392771389568402,-71.77083342215195,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000084,"POLYGON ((-71.75912765573241 -16.39666119105863, -71.76146864052446 -16.392771389568402, -71.76615061010857 -16.392771389568402, -71.76849159490061 -16.39666119105863, -71.76615061010857 -16.400550992548858, -71.76146864052446 -16.400550992548858, -71.75912765573241 -16.39666119105863))",-16.39666119105863,-71.76380962531651,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000085,"POLYGON ((-71.75210395241494 -16.392771389568402, -71.75444489044801 -16.388881588078174, -71.75912676651416 -16.388881588078174, -71.76146770454723 -16.392771389568402, -71.75912676651416 -16.39666119105863, -71.75444489044801 -16.39666119105863, -71.75210395241494 -16.392771389568402))",-16.392771389568402,-71.75678582848109,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000086,"POLYGON ((-71.74508006206155 -16.39666119105863, -71.74742104685359 -16.392771389568402, -71.7521030164377 -16.392771389568402, -71.75444400122974 -16.39666119105863, -71.7521030164377 -16.400550992548858, -71.74742104685359 -16.400550992548858, -71.74508006206155 -16.39666119105863))",-16.39666119105863,-71.74976203164564,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000087,"POLYGON ((-71.73805635874406 -16.392771389568402, -71.74039729677713 -16.388881588078174, -71.74507917284328 -16.388881588078174, -71.74742011087635 -16.392771389568402, -71.74507917284328 -16.39666119105863, -71.74039729677713 -16.39666119105863, -71.73805635874406 -16.392771389568402))",-16.392771389568402,-71.7427382348102,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000088,"POLYGON ((-71.73103246839068 -16.39666119105863, -71.73337345318272 -16.392771389568402, -71.73805542276683 -16.392771389568402, -71.74039640755888 -16.39666119105863, -71.73805542276683 -16.400550992548858, -71.73337345318272 -16.400550992548858, -71.73103246839068 -16.39666119105863))",-16.39666119105863,-71.73571443797478,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000089,"POLYGON ((-71.7240087650732 -16.392771389568402, -71.72634970310627 -16.388881588078174, -71.73103157917241 -16.388881588078174, -71.73337251720548 -16.392771389568402, -71.73103157917241 -16.39666119105863, -71.72634970310627 -16.39666119105863, -71.7240087650732 -16.392771389568402))",-16.392771389568402,-71.72869064113934,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000090,"POLYGON ((-71.7169848747198 -16.39666119105863, -71.71932585951184 -16.392771389568402, -71.72400782909595 -16.392771389568402, -71.726348813888 -16.39666119105863, -71.72400782909595 -16.400550992548858, -71.71932585951184 -16.400550992548858, -71.7169848747198 -16.39666119105863))",-16.39666119105863,-71.7216668443039,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000091,"POLYGON ((-71.70996117140233 -16.392771389568402, -71.7123021094354 -16.388881588078174, -71.71698398550154 -16.388881588078174, -71.71932492353461 -16.392771389568402, -71.71698398550154 -16.39666119105863, -71.7123021094354 -16.39666119105863, -71.70996117140233 -16.392771389568402))",-16.392771389568402,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000092,"POLYGON ((-71.70293728104893 -16.39666119105863, -71.70527826584097 -16.392771389568402, -71.70996023542509 -16.392771389568402, -71.71230122021713 -16.39666119105863, -71.70996023542509 -16.400550992548858, -71.70527826584097 -16.400550992548858, -71.70293728104893 -16.39666119105863))",-16.39666119105863,-71.70761925063303,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000093,"POLYGON ((-71.69591357773146 -16.392771389568402, -71.69825451576453 -16.388881588078174, -71.70293639183068 -16.388881588078174, -71.70527732986375 -16.392771389568402, -71.70293639183068 -16.39666119105863, -71.69825451576453 -16.39666119105863, -71.69591357773146 -16.392771389568402))",-16.392771389568402,-71.7005954537976,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000094,"POLYGON ((-71.68888968737807 -16.39666119105863, -71.69123067217011 -16.392771389568402, -71.69591264175422 -16.392771389568402, -71.69825362654626 -16.39666119105863, -71.69591264175422 -16.400550992548858, -71.69123067217011 -16.400550992548858, -71.68888968737807 -16.39666119105863))",-16.39666119105863,-71.69357165696216,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000095,"POLYGON ((-71.68186598406058 -16.392771389568402, -71.68420692209365 -16.388881588078174, -71.6888887981598 -16.388881588078174, -71.69122973619287 -16.392771389568402, -71.6888887981598 -16.39666119105863, -71.68420692209365 -16.39666119105863, -71.68186598406058 -16.392771389568402))",-16.392771389568402,-71.68654786012672,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000096,"POLYGON ((-71.6748420937072 -16.39666119105863, -71.67718307849924 -16.392771389568402, -71.68186504808335 -16.392771389568402, -71.6842060328754 -16.39666119105863, -71.68186504808335 -16.400550992548858, -71.67718307849924 -16.400550992548858, -71.6748420937072 -16.39666119105863))",-16.39666119105863,-71.6795240632913,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000097,"POLYGON ((-71.66781839038971 -16.392771389568402, -71.67015932842278 -16.388881588078174, -71.67484120448893 -16.388881588078174, -71.677182142522 -16.392771389568402, -71.67484120448893 -16.39666119105863, -71.67015932842278 -16.39666119105863, -71.66781839038971 -16.392771389568402))",-16.392771389568402,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000098,"POLYGON ((-71.66079450003633 -16.39666119105863, -71.66313548482837 -16.392771389568402, -71.66781745441249 -16.392771389568402, -71.67015843920453 -16.39666119105863, -71.66781745441249 -16.400550992548858, -71.66313548482837 -16.400550992548858, -71.66079450003633 -16.39666119105863))",-16.39666119105863,-71.66547646962043,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000099,"POLYGON ((-71.65377079671885 -16.392771389568402, -71.65611173475192 -16.388881588078174, -71.66079361081806 -16.388881588078174, -71.66313454885113 -16.392771389568402, -71.66079361081806 -16.39666119105863, -71.65611173475192 -16.39666119105863, -71.65377079671885 -16.392771389568402))",-16.392771389568402,-71.65845267278499,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000100,"POLYGON ((-71.64674690636545 -16.39666119105863, -71.64908789115749 -16.392771389568402, -71.6537698607416 -16.392771389568402, -71.65611084553365 -16.39666119105863, -71.6537698607416 -16.400550992548858, -71.64908789115749 -16.400550992548858, -71.64674690636545 -16.39666119105863))",-16.39666119105863,-71.65142887594955,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
zona_000101,"POLYGON ((-71.81531821742651 -16.388881588078174, -71.81765910871324 -16.384991786587946, -71.82234089128674 -16.384991786587946, -71.82468178257348 -16.388881588078174, -71.82234089128674 -16.392771389568402, -71.81765910871324 -16.392771389568402, -71.81531821742651 -16.388881588078174))",-16.388881588078174,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000102,"POLYGON ((-71.8082945140584 -16.384991786587946, -71.81063535861148 -16.381101985097718, -71.81531704771763 -16.381101985097718, -71.8176578922707 -16.384991786587946, -71.81531704771763 -16.388881588078174, -71.81063535861148 -16.388881588078174, -71.8082945140584 -16.384991786587946))",-16.384991786587946,-71.81297620316455,AREQUIPA,AREQUIPA,UCHUMAYO,True,0,0
