hexagono_id,hexagono_shape,centroid_lat,centroid_lon
zona_000440,"POLYGON ((-71.35334366761931 -16.745493498664473, -71.3580341269953 -16.737713895684017, -71.3674150457473 -16.737713895684017, -71.37210550512329 -16.745493498664473, -71.3674150457473 -16.75327310164493, -71.3580341269953 -16.75327310164493, -71.35334366761931 -16.745493498664473))",-16.745493498664473,-71.3627245863713
zona_000441,"POLYGON ((-71.33925294978616 -16.737713895684017, -71.34394321759198 -16.72993429270356, -71.35332375320367 -16.72993429270356, -71.3580140210095 -16.737713895684017, -71.35332375320367 -16.745493498664473, -71.34394321759198 -16.745493498664473, -71.33925294978616 -16.737713895684017))",-16.737713895684017,-71.34863348539783
zona_000442,"POLYGON ((-71.32516146567237 -16.745493498664473, -71.32985192504836 -16.737713895684017, -71.33923284380035 -16.737713895684017, -71.34392330317634 -16.745493498664473, -71.33923284380035 -16.75327310164493, -71.32985192504836 -16.75327310164493, -71.32516146567237 -16.745493498664473))",-16.745493498664473,-71.33454238442435
zona_000443,"POLYGON ((-71.3110707478392 -16.737713895684017, -71.31576101564502 -16.72993429270356, -71.3251415512567 -16.72993429270356, -71.32983181906253 -16.737713895684017, -71.3251415512567 -16.745493498664473, -71.31576101564502 -16.745493498664473, -71.3110707478392 -16.737713895684017))",-16.737713895684017,-71.32045128345086
zona_000444,"POLYGON ((-71.2969792637254 -16.745493498664473, -71.3016697231014 -16.737713895684017, -71.31105064185338 -16.737713895684017, -71.31574110122938 -16.745493498664473, -71.31105064185338 -16.75327310164493, -71.3016697231014 -16.75327310164493, -71.2969792637254 -16.745493498664473))",-16.745493498664473,-71.30636018247739
zona_000445,"POLYGON ((-71.28288854589225 -16.737713895684017, -71.28757881369808 -16.72993429270356, -71.29695934930976 -16.72993429270356, -71.30164961711559 -16.737713895684017, -71.29695934930976 -16.745493498664473, -71.28757881369808 -16.745493498664473, -71.28288854589225 -16.737713895684017))",-16.737713895684017,-71.29226908150392
zona_000446,"POLYGON ((-71.26879706177844 -16.745493498664473, -71.27348752115444 -16.737713895684017, -71.28286843990642 -16.737713895684017, -71.28755889928242 -16.745493498664473, -71.28286843990642 -16.75327310164493, -71.27348752115444 -16.75327310164493, -71.26879706177844 -16.745493498664473))",-16.745493498664473,-71.27817798053043
zona_000447,"POLYGON ((-71.25470634394529 -16.737713895684017, -71.25939661175111 -16.72993429270356, -71.2687771473628 -16.72993429270356, -71.27346741516862 -16.737713895684017, -71.2687771473628 -16.745493498664473, -71.25939661175111 -16.745493498664473, -71.25470634394529 -16.737713895684017))",-16.737713895684017,-71.26408687955696
zona_000448,"POLYGON ((-71.2406148598315 -16.745493498664473, -71.24530531920749 -16.737713895684017, -71.25468623795948 -16.737713895684017, -71.25937669733547 -16.745493498664473, -71.25468623795948 -16.75327310164493, -71.24530531920749 -16.75327310164493, -71.2406148598315 -16.745493498664473))",-16.745493498664473,-71.24999577858348
zona_000449,"POLYGON ((-71.22652414199833 -16.737713895684017, -71.23121440980415 -16.72993429270356, -71.24059494541584 -16.72993429270356, -71.24528521322166 -16.737713895684017, -71.24059494541584 -16.745493498664473, -71.23121440980415 -16.745493498664473, -71.22652414199833 -16.737713895684017))",-16.737713895684017,-71.23590467761
zona_000450,"POLYGON ((-71.21243265788453 -16.745493498664473, -71.21712311726053 -16.737713895684017, -71.22650403601251 -16.737713895684017, -71.23119449538851 -16.745493498664473, -71.22650403601251 -16.75327310164493, -71.21712311726053 -16.75327310164493, -71.21243265788453 -16.745493498664473))",-16.745493498664473,-71.22181357663652
zona_000451,"POLYGON ((-71.55061984732441 -16.72993429270356, -71.55530992366221 -16.722154689723105, -71.5646900763378 -16.722154689723105, -71.56938015267559 -16.72993429270356, -71.5646900763378 -16.737713895684017, -71.55530992366221 -16.737713895684017, -71.55061984732441 -16.72993429270356))",-16.72993429270356,-71.56
zona_000452,"POLYGON ((-71.53652912908284 -16.722154689723105, -71.54121901405469 -16.71437508674265, -71.55059878399837 -16.71437508674265, -71.55528866897022 -16.722154689723105, -71.55059878399837 -16.72993429270356, -71.54121901405469 -16.72993429270356, -71.53652912908284 -16.722154689723105))",-16.722154689723105,-71.54590889902653
zona_000453,"POLYGON ((-71.52243764537745 -16.72993429270356, -71.52712772171525 -16.722154689723105, -71.53650787439084 -16.722154689723105, -71.54119795072863 -16.72993429270356, -71.53650787439084 -16.737713895684017, -71.52712772171525 -16.737713895684017, -71.52243764537745 -16.72993429270356))",-16.72993429270356,-71.53181779805304
zona_000454,"POLYGON ((-71.50834692713588 -16.722154689723105, -71.51303681210773 -16.71437508674265, -71.5224165820514 -16.71437508674265, -71.52710646702326 -16.722154689723105, -71.5224165820514 -16.72993429270356, -71.51303681210773 -16.72993429270356, -71.50834692713588 -16.722154689723105))",-16.722154689723105,-71.51772669707957
zona_000455,"POLYGON ((-71.4942554434305 -16.72993429270356, -71.4989455197683 -16.722154689723105, -71.50832567244389 -16.722154689723105, -71.51301574878168 -16.72993429270356, -71.50832567244389 -16.737713895684017, -71.4989455197683 -16.737713895684017, -71.4942554434305 -16.72993429270356))",-16.72993429270356,-71.5036355961061
zona_000456,"POLYGON ((-71.48016472518891 -16.722154689723105, -71.48485461016077 -16.71437508674265, -71.49423438010444 -16.71437508674265, -71.4989242650763 -16.722154689723105, -71.49423438010444 -16.72993429270356, -71.48485461016077 -16.72993429270356, -71.48016472518891 -16.722154689723105))",-16.722154689723105,-71.4895444951326
zona_000457,"POLYGON ((-71.46607324148354 -16.72993429270356, -71.47076331782134 -16.722154689723105, -71.48014347049693 -16.722154689723105, -71.48483354683472 -16.72993429270356, -71.48014347049693 -16.737713895684017, -71.47076331782134 -16.737713895684017, -71.46607324148354 -16.72993429270356))",-16.72993429270356,-71.47545339415913
zona_000458,"POLYGON ((-71.45198252324197 -16.722154689723105, -71.45667240821382 -16.71437508674265, -71.4660521781575 -16.71437508674265, -71.47074206312935 -16.722154689723105, -71.4660521781575 -16.72993429270356, -71.45667240821382 -16.72993429270356, -71.45198252324197 -16.722154689723105))",-16.722154689723105,-71.46136229318566
zona_000459,"POLYGON ((-71.43789103953658 -16.72993429270356, -71.44258111587438 -16.722154689723105, -71.45196126854997 -16.722154689723105, -71.45665134488776 -16.72993429270356, -71.45196126854997 -16.737713895684017, -71.44258111587438 -16.737713895684017, -71.43789103953658 -16.72993429270356))",-16.72993429270356,-71.44727119221217
zona_000460,"POLYGON ((-71.423800321295 -16.722154689723105, -71.42849020626686 -16.71437508674265, -71.43786997621054 -16.71437508674265, -71.44255986118239 -16.722154689723105, -71.43786997621054 -16.72993429270356, -71.42849020626686 -16.72993429270356, -71.423800321295 -16.722154689723105))",-16.722154689723105,-71.4331800912387
zona_000461,"POLYGON ((-71.40970883758963 -16.72993429270356, -71.41439891392743 -16.722154689723105, -71.42377906660302 -16.722154689723105, -71.42846914294081 -16.72993429270356, -71.42377906660302 -16.737713895684017, -71.41439891392743 -16.737713895684017, -71.40970883758963 -16.72993429270356))",-16.72993429270356,-71.41908899026522
zona_000462,"POLYGON ((-71.39561811934804 -16.722154689723105, -71.4003080043199 -16.71437508674265, -71.40968777426357 -16.71437508674265, -71.41437765923543 -16.722154689723105, -71.40968777426357 -16.72993429270356, -71.4003080043199 -16.72993429270356, -71.39561811934804 -16.722154689723105))",-16.722154689723105,-71.40499788929174
zona_000463,"POLYGON ((-71.38152663564267 -16.72993429270356, -71.38621671198047 -16.722154689723105, -71.39559686465606 -16.722154689723105, -71.40028694099385 -16.72993429270356, -71.39559686465606 -16.737713895684017, -71.38621671198047 -16.737713895684017, -71.38152663564267 -16.72993429270356))",-16.72993429270356,-71.39090678831826
zona_000464,"POLYGON ((-71.3674359174011 -16.722154689723105, -71.37212580237295 -16.71437508674265, -71.38150557231663 -16.71437508674265, -71.38619545728848 -16.722154689723105, -71.38150557231663 -16.72993429270356, -71.37212580237295 -16.72993429270356, -71.3674359174011 -16.722154689723105))",-16.722154689723105,-71.37681568734479
zona_000465,"POLYGON ((-71.35334443369571 -16.72993429270356, -71.3580345100335 -16.722154689723105, -71.3674146627091 -16.722154689723105, -71.37210473904689 -16.72993429270356, -71.3674146627091 -16.737713895684017, -71.3580345100335 -16.737713895684017, -71.35334443369571 -16.72993429270356))",-16.72993429270356,-71.3627245863713
zona_000466,"POLYGON ((-71.33925371545413 -16.722154689723105, -71.34394360042599 -16.71437508674265, -71.35332337036967 -16.71437508674265, -71.35801325534152 -16.722154689723105, -71.35332337036967 -16.72993429270356, -71.34394360042599 -16.72993429270356, -71.33925371545413 -16.722154689723105))",-16.722154689723105,-71.34863348539783
zona_000467,"POLYGON ((-71.32516223174876 -16.72993429270356, -71.32985230808656 -16.722154689723105, -71.33923246076215 -16.722154689723105, -71.34392253709994 -16.72993429270356, -71.33923246076215 -16.737713895684017, -71.32985230808656 -16.737713895684017, -71.32516223174876 -16.72993429270356))",-16.72993429270356,-71.33454238442435
zona_000468,"POLYGON ((-71.31107151350717 -16.722154689723105, -71.31576139847903 -16.71437508674265, -71.3251411684227 -16.71437508674265, -71.32983105339456 -16.722154689723105, -71.3251411684227 -16.72993429270356, -71.31576139847903 -16.72993429270356, -71.31107151350717 -16.722154689723105))",-16.722154689723105,-71.32045128345086
zona_000469,"POLYGON ((-71.2969800298018 -16.72993429270356, -71.3016701061396 -16.722154689723105, -71.31105025881519 -16.722154689723105, -71.31574033515298 -16.72993429270356, -71.31105025881519 -16.737713895684017, -71.3016701061396 -16.737713895684017, -71.2969800298018 -16.72993429270356))",-16.72993429270356,-71.30636018247739
zona_000470,"POLYGON ((-71.28288931156023 -16.722154689723105, -71.28757919653208 -16.71437508674265, -71.29695896647576 -16.71437508674265, -71.30164885144761 -16.722154689723105, -71.29695896647576 -16.72993429270356, -71.28757919653208 -16.72993429270356, -71.28288931156023 -16.722154689723105))",-16.722154689723105,-71.29226908150392
zona_000471,"POLYGON ((-71.26879782785484 -16.72993429270356, -71.27348790419263 -16.722154689723105, -71.28286805686822 -16.722154689723105, -71.28755813320602 -16.72993429270356, -71.28286805686822 -16.737713895684017, -71.27348790419263 -16.737713895684017, -71.26879782785484 -16.72993429270356))",-16.72993429270356,-71.27817798053043
zona_000472,"POLYGON ((-71.25470710961326 -16.722154689723105, -71.25939699458512 -16.71437508674265, -71.2687767645288 -16.71437508674265, -71.27346664950065 -16.722154689723105, -71.2687767645288 -16.72993429270356, -71.25939699458512 -16.72993429270356, -71.25470710961326 -16.722154689723105))",-16.722154689723105,-71.26408687955696
zona_000473,"POLYGON ((-71.24061562590789 -16.72993429270356, -71.24530570224569 -16.722154689723105, -71.25468585492128 -16.722154689723105, -71.25937593125907 -16.72993429270356, -71.25468585492128 -16.737713895684017, -71.24530570224569 -16.737713895684017, -71.24061562590789 -16.72993429270356))",-16.72993429270356,-71.24999577858348
zona_000474,"POLYGON ((-71.2265249076663 -16.722154689723105, -71.23121479263816 -16.71437508674265, -71.24059456258183 -16.71437508674265, -71.24528444755369 -16.722154689723105, -71.24059456258183 -16.72993429270356, -71.23121479263816 -16.72993429270356, -71.2265249076663 -16.722154689723105))",-16.722154689723105,-71.23590467761
zona_000475,"POLYGON ((-71.21243342396093 -16.72993429270356, -71.21712350029873 -16.722154689723105, -71.22650365297432 -16.722154689723105, -71.23119372931211 -16.72993429270356, -71.22650365297432 -16.737713895684017, -71.21712350029873 -16.737713895684017, -71.21243342396093 -16.72993429270356))",-16.72993429270356,-71.22181357663652
zona_000476,"POLYGON ((-71.55062061258407 -16.71437508674265, -71.55531030629204 -16.706595483762193, -71.56468969370796 -16.706595483762193, -71.56937938741594 -16.71437508674265, -71.56468969370796 -16.722154689723105, -71.55531030629204 -16.722154689723105, -71.55062061258407 -16.71437508674265))",-16.71437508674265,-71.56
zona_000477,"POLYGON ((-71.53652989393426 -16.70659548376219, -71.54121939648039 -16.698815880781734, -71.55059840157267 -16.698815880781734, -71.5552879041188 -16.70659548376219, -71.55059840157267 -16.714375086742645, -71.54121939648039 -16.714375086742645, -71.53652989393426 -16.70659548376219))",-16.70659548376219,-71.54590889902653
zona_000478,"POLYGON ((-71.52243841063711 -16.71437508674265, -71.52712810434508 -16.706595483762193, -71.536507491761 -16.706595483762193, -71.54119718546897 -16.71437508674265, -71.536507491761 -16.722154689723105, -71.52712810434508 -16.722154689723105, -71.52243841063711 -16.71437508674265))",-16.71437508674265,-71.53181779805304
zona_000479,"POLYGON ((-71.5083476919873 -16.70659548376219, -71.51303719453342 -16.698815880781734, -71.52241619962571 -16.698815880781734, -71.52710570217184 -16.70659548376219, -71.52241619962571 -16.714375086742645, -71.51303719453342 -16.714375086742645, -71.5083476919873 -16.70659548376219))",-16.70659548376219,-71.51772669707957
zona_000480,"POLYGON ((-71.49425620869016 -16.71437508674265, -71.49894590239813 -16.706595483762193, -71.50832528981405 -16.706595483762193, -71.51301498352203 -16.71437508674265, -71.50832528981405 -16.722154689723105, -71.49894590239813 -16.722154689723105, -71.49425620869016 -16.71437508674265))",-16.71437508674265,-71.5036355961061
zona_000481,"POLYGON ((-71.48016549004033 -16.70659548376219, -71.48485499258646 -16.698815880781734, -71.49423399767875 -16.698815880781734, -71.49892350022488 -16.70659548376219, -71.49423399767875 -16.714375086742645, -71.48485499258646 -16.714375086742645, -71.48016549004033 -16.70659548376219))",-16.70659548376219,-71.4895444951326
zona_000482,"POLYGON ((-71.4660740067432 -16.71437508674265, -71.47076370045117 -16.706595483762193, -71.48014308786709 -16.706595483762193, -71.48483278157507 -16.71437508674265, -71.48014308786709 -16.722154689723105, -71.47076370045117 -16.722154689723105, -71.4660740067432 -16.71437508674265))",-16.71437508674265,-71.47545339415913
zona_000483,"POLYGON ((-71.45198328809339 -16.70659548376219, -71.45667279063952 -16.698815880781734, -71.4660517957318 -16.698815880781734, -71.47074129827793 -16.70659548376219, -71.4660517957318 -16.714375086742645, -71.45667279063952 -16.714375086742645, -71.45198328809339 -16.70659548376219))",-16.70659548376219,-71.46136229318566
zona_000484,"POLYGON ((-71.43789180479624 -16.71437508674265, -71.44258149850421 -16.706595483762193, -71.45196088592013 -16.706595483762193, -71.4566505796281 -16.71437508674265, -71.45196088592013 -16.722154689723105, -71.44258149850421 -16.722154689723105, -71.43789180479624 -16.71437508674265))",-16.71437508674265,-71.44727119221217
zona_000485,"POLYGON ((-71.42380108614643 -16.70659548376219, -71.42849058869255 -16.698815880781734, -71.43786959378484 -16.698815880781734, -71.44255909633097 -16.70659548376219, -71.43786959378484 -16.714375086742645, -71.42849058869255 -16.714375086742645, -71.42380108614643 -16.70659548376219))",-16.70659548376219,-71.4331800912387
zona_000486,"POLYGON ((-71.40970960284929 -16.71437508674265, -71.41439929655726 -16.706595483762193, -71.42377868397318 -16.706595483762193, -71.42846837768116 -16.71437508674265, -71.42377868397318 -16.722154689723105, -71.41439929655726 -16.722154689723105, -71.40970960284929 -16.71437508674265))",-16.71437508674265,-71.41908899026522
zona_000487,"POLYGON ((-71.39561888419946 -16.70659548376219, -71.40030838674559 -16.698815880781734, -71.40968739183788 -16.698815880781734, -71.414376894384 -16.70659548376219, -71.40968739183788 -16.714375086742645, -71.40030838674559 -16.714375086742645, -71.39561888419946 -16.70659548376219))",-16.70659548376219,-71.40499788929174
zona_000488,"POLYGON ((-71.38152740090233 -16.71437508674265, -71.3862170946103 -16.706595483762193, -71.39559648202622 -16.706595483762193, -71.4002861757342 -16.71437508674265, -71.39559648202622 -16.722154689723105, -71.3862170946103 -16.722154689723105, -71.38152740090233 -16.71437508674265))",-16.71437508674265,-71.39090678831826
zona_000489,"POLYGON ((-71.36743668225252 -16.70659548376219, -71.37212618479865 -16.698815880781734, -71.38150518989093 -16.698815880781734, -71.38619469243706 -16.70659548376219, -71.38150518989093 -16.714375086742645, -71.37212618479865 -16.714375086742645, -71.36743668225252 -16.70659548376219))",-16.70659548376219,-71.37681568734479
zona_000490,"POLYGON ((-71.35334519895537 -16.71437508674265, -71.35803489266334 -16.706595483762193, -71.36741428007926 -16.706595483762193, -71.37210397378723 -16.71437508674265, -71.36741428007926 -16.722154689723105, -71.35803489266334 -16.722154689723105, -71.35334519895537 -16.71437508674265))",-16.71437508674265,-71.3627245863713
zona_000491,"POLYGON ((-71.33925448030556 -16.70659548376219, -71.34394398285168 -16.698815880781734, -71.35332298794397 -16.698815880781734, -71.3580124904901 -16.70659548376219, -71.35332298794397 -16.714375086742645, -71.34394398285168 -16.714375086742645, -71.33925448030556 -16.70659548376219))",-16.70659548376219,-71.34863348539783
zona_000492,"POLYGON ((-71.32516299700842 -16.71437508674265, -71.3298526907164 -16.706595483762193, -71.33923207813231 -16.706595483762193, -71.34392177184029 -16.71437508674265, -71.33923207813231 -16.722154689723105, -71.3298526907164 -16.722154689723105, -71.32516299700842 -16.71437508674265))",-16.71437508674265,-71.33454238442435
zona_000493,"POLYGON ((-71.3110722783586 -16.70659548376219, -71.31576178090472 -16.698815880781734, -71.32514078599701 -16.698815880781734, -71.32983028854314 -16.70659548376219, -71.32514078599701 -16.714375086742645, -71.31576178090472 -16.714375086742645, -71.3110722783586 -16.70659548376219))",-16.70659548376219,-71.32045128345086
zona_000494,"POLYGON ((-71.29698079506146 -16.71437508674265, -71.30167048876943 -16.706595483762193, -71.31104987618535 -16.706595483762193, -71.31573956989332 -16.71437508674265, -71.31104987618535 -16.722154689723105, -71.30167048876943 -16.722154689723105, -71.29698079506146 -16.71437508674265))",-16.71437508674265,-71.30636018247739
zona_000495,"POLYGON ((-71.28289007641165 -16.70659548376219, -71.28757957895778 -16.698815880781734, -71.29695858405006 -16.698815880781734, -71.30164808659619 -16.70659548376219, -71.29695858405006 -16.714375086742645, -71.28757957895778 -16.714375086742645, -71.28289007641165 -16.70659548376219))",-16.70659548376219,-71.29226908150392
zona_000496,"POLYGON ((-71.2687985931145 -16.71437508674265, -71.27348828682247 -16.706595483762193, -71.28286767423839 -16.706595483762193, -71.28755736794636 -16.71437508674265, -71.28286767423839 -16.722154689723105, -71.27348828682247 -16.722154689723105, -71.2687985931145 -16.71437508674265))",-16.71437508674265,-71.27817798053043
zona_000497,"POLYGON ((-71.25470787446469 -16.70659548376219, -71.25939737701081 -16.698815880781734, -71.2687763821031 -16.698815880781734, -71.27346588464923 -16.70659548376219, -71.2687763821031 -16.714375086742645, -71.25939737701081 -16.714375086742645, -71.25470787446469 -16.70659548376219))",-16.70659548376219,-71.26408687955696
zona_000498,"POLYGON ((-71.24061639116755 -16.71437508674265, -71.24530608487552 -16.706595483762193, -71.25468547229144 -16.706595483762193, -71.25937516599942 -16.71437508674265, -71.25468547229144 -16.722154689723105, -71.24530608487552 -16.722154689723105, -71.24061639116755 -16.71437508674265))",-16.71437508674265,-71.24999577858348
zona_000499,"POLYGON ((-71.22652567251772 -16.70659548376219, -71.23121517506385 -16.698815880781734, -71.24059418015614 -16.698815880781734, -71.24528368270227 -16.70659548376219, -71.24059418015614 -16.714375086742645, -71.23121517506385 -16.714375086742645, -71.22652567251772 -16.70659548376219))",-16.70659548376219,-71.23590467761
zona_000500,"POLYGON ((-71.21243418922059 -16.71437508674265, -71.21712388292856 -16.706595483762193, -71.22650327034448 -16.706595483762193, -71.23119296405245 -16.71437508674265, -71.22650327034448 -16.722154689723105, -71.21712388292856 -16.722154689723105, -71.21243418922059 -16.71437508674265))",-16.71437508674265,-71.22181357663652
